,tweet_id,handle,retweet_count,text,mined_at,created_at
0,1546817334882476032,The Bridge,2,Â¡Descubre la experiencia de Dani! â–¶ Dani estudiÃ³ una #fp en #desarrolloweb pero tenÃ­a claro que querÃ­a especializarâ€¦ https://t.co/OIpTZNrEHF,2022-07-13 14:10:58.629370,Tue Jul 12 11:22:45 +0000 2022
1,1544334529145573376,The Bridge,0,"ğŸ¤—Â¡Ãšltimos #OpenDay antes de vacaciones!ğŸ»
3 jornadas de puertas abiertas de manera simultÃ¡nea en nuestras sedes. 
Â¡Oâ€¦ https://t.co/vF5Cu0Xx9r",2022-07-13 14:10:58.629370,Tue Jul 05 14:56:58 +0000 2022
2,1544332162253656065,The Bridge,2,"RT @Atrevia: ğŸ“² ""De aquÃ­ al 2025 se van a crear 400.000 #empleos en el Ã¡mbito #tecnolÃ³gico y para cubrirlos serÃ¡ necesaria una #formaciÃ³n esâ€¦",2022-07-13 14:10:58.629370,Tue Jul 05 14:47:34 +0000 2022
3,1544332132990046209,The Bridge,2,RT @Atrevia: ğŸ”´ Todo preparado en @TheBridge_Tech para la presentaciÃ³n de la nueva metodologÃ­a de employer branding 5.0 de ATREVIA para ayudâ€¦,2022-07-13 14:10:58.629370,Tue Jul 05 14:47:27 +0000 2022
4,1542809152635928578,The Bridge,2,"RT @ceeivalencia: ğŸ“¢Nos alegra muchÃ­simo contaros esta gran noticia: tendremos el placer de contar con @TheBridge_Tech, un acuerdo que nos pâ€¦",2022-07-13 14:10:58.629370,Fri Jul 01 09:55:40 +0000 2022
5,1542809001691332609,The Bridge,1,"RT @bertinha84: Adeus rÃ­os, adeus fontes...TerriÃ±a, volvo pronto. Madrid allÃ¡ voy! Ya se ve cerca el final del bootcamp y voy a terminarloâ€¦",2022-07-13 14:10:58.629370,Fri Jul 01 09:55:04 +0000 2022
6,1542808979293847554,The Bridge,0,@bertinha84 Â¡Vamos @bertinha84 Ã¡nimo! Te esperamos con los brazos abiertosğŸ¤—,2022-07-13 14:10:58.629370,Fri Jul 01 09:54:59 +0000 2022
7,1542426017402425344,The Bridge,1,RT @elEconomistaCV: #Atitlan invierte en una una ronda de financiaciÃ³n de 5 millones de euros en @TheBridge_Tech  https://t.co/7eN3zLMYpg aâ€¦,2022-07-13 14:10:58.629370,Thu Jun 30 08:33:14 +0000 2022
8,1542425851899281408,The Bridge,0,@LORIOTio @dariodotzero @insidezeusdata @sesamehr_ Thank you! It was a pleasure and a very interesting talk about innovation and businessğŸ¤—,2022-07-13 14:10:58.629370,Thu Jun 30 08:32:34 +0000 2022
9,1542075584158830594,The Bridge,4,"Â¡Un placer tener ayer a empresas como @sesamehr_ , @feending y @LORIOTio con nosotros en la #TechTalksValencia! ğŸ¤—Deâ€¦ https://t.co/pEKlPRlxB7",2022-07-13 14:10:58.629370,Wed Jun 29 09:20:44 +0000 2022
10,1541678686751133698,The Bridge,4,Gracias @HeavyMental_es por la tarde de ayer y a todos los asistentes Â¡Ã‰xito absoluto! ğŸ™ğŸ‘ https://t.co/qT6TeMnL2u,2022-07-13 14:10:58.629370,Tue Jun 28 07:03:36 +0000 2022
11,1539550883331166213,The Bridge,0,"ğŸ“¢MiÃ©rcoles 6 de julio, 18h evento con @GoogleES donde hablaremos de #CloudComputingâ˜ï¸ las nuevas herramientas comoâ€¦ https://t.co/iQNBXe3PB1",2022-07-13 14:10:58.629370,Wed Jun 22 10:08:28 +0000 2022
12,1538882376138477569,The Bridge,0,Â¡Llega la 1Âª #TechTalks en #Valencia!ğŸ™Œ Un encuentro con @LORIOTio @sesamehr_ y @feending en el que nos contarÃ¡n suâ€¦ https://t.co/zkfK7mHo1y,2022-07-13 14:10:58.629370,Mon Jun 20 13:52:04 +0000 2022
13,1536710498712006660,The Bridge,0,Â¡Lanzamos las becas @viewnext para estudiar #Cloud &amp; #DevOps â˜ï¸! Si quieres formarte en una profesiÃ³n con futuro yâ€¦ https://t.co/3NTBz1eavx,2022-07-13 14:10:58.629370,Tue Jun 14 14:01:48 +0000 2022
14,1536310176801857538,The Bridge,2,"Â¡Ãšltimas1âƒ£0âƒ£entradas! El lunes 27 de junio acogeremos la grabaciÃ³n de ""El sentido de la vida ya no es 42"" un episodâ€¦ https://t.co/BrYTkLBLPP",2022-07-13 14:10:58.629370,Mon Jun 13 11:31:04 +0000 2022
15,1534890485415813122,The Bridge,0,Ayer celebramos el #OpenDay de @TheBridge_Tech y @uchceu en #Valencia ğŸ¤—Â¡Muchas gracias a todos los asistentes! Espeâ€¦ https://t.co/FUxvLhpb1C,2022-07-13 14:10:58.629370,Thu Jun 09 13:29:43 +0000 2022
16,1534493735526055936,The Bridge,3,"Â¿En busca de empleo en #desarrolloweb?

ApÃºntate a la charla gratuita que da @javiercadierno de @Tadatic_ , en dondâ€¦ https://t.co/9qud439SeE",2022-07-13 14:10:58.629370,Wed Jun 08 11:13:10 +0000 2022
17,1534187163402874880,The Bridge,2,"ğŸ“¢Â¡Os habÃ©is enterado ya de que viene @MercadonaTech y @Thiga_ES!

HablarÃ¡n de los objetivos #OKR y nos acercaremosâ€¦ https://t.co/DfamGQ2el2",2022-07-13 14:10:58.629370,Tue Jun 07 14:54:58 +0000 2022
18,1533838021388279808,The Bridge,0,"Â¡Talleres presenciales en #Valencia @uchceu !ğŸ§‘â€ğŸ’»Ven a probar si una profesiÃ³n digital estÃ¡ hecha para ti.

Â¿Tienesâ€¦ https://t.co/AG8V0gAQBG",2022-07-13 14:10:58.629370,Mon Jun 06 15:47:36 +0000 2022
19,1532005805293293569,The Bridge,0,Â¿Tus hijos ya tienen plan este verano? Vuelven los #teencamps de la mano de @TechTalents_es y @GenyusSchool Programâ€¦ https://t.co/K8OfLsehl1,2022-07-13 14:10:58.629370,Wed Jun 01 14:27:01 +0000 2022
20,1531953086650101760,The Bridge,0,"Â¡PrÃ³ximo miÃ©rcoles 8 de junio a las 18h #OpenDayValencia!ğŸ¤—
AcÃ©rcate al Palacio de Colomina y conoce nuestrosâ€¦ https://t.co/THb15O88Vo",2022-07-13 14:10:58.629370,Wed Jun 01 10:57:32 +0000 2022
21,1531644786679103492,The Bridge,2,"ğŸ‘Â¡Tenemos grandes noticias! Lanzamos nuevo #bootcamp en #Cloud &amp; #DevOps â˜ï¸ en septiembre en Madrid y remoto.
Â¿â€¦ https://t.co/KeAN9PZtMa",2022-07-13 14:10:58.629370,Tue May 31 14:32:28 +0000 2022
22,1530089190951624704,The Bridge,0,Hoy es dÃ­a de #DesafÃ­oDeTripulaciones âš” en el campus de MadridğŸ™Œ L@s alum@s han creado soluciones digitales en colabâ€¦ https://t.co/imu5CVpXAp,2022-07-13 14:10:58.629370,Fri May 27 07:31:05 +0000 2022
23,1529058310225264641,The Bridge,1,"RT @ENCamaraSevilla: Â¿Te gustarÃ­a explorar el sector #tech? Ven a los talleres que organiza @TheBridge_Tech en @ENCamaraSevilla
 
ğŸ—“ï¸26 Mayoâ€¦",2022-07-13 14:10:58.629370,Tue May 24 11:14:44 +0000 2022
24,1529043482895175680,The Bridge,1,En el #BurnMondayğŸ”¥ de ayer se hablo mucho de #DataScience y conocimos en quÃ© estÃ¡n trabajando dos alumnis delâ€¦ https://t.co/hJBDEyY7fQ,2022-07-13 14:10:58.629370,Tue May 24 10:15:49 +0000 2022
25,1528735286829764608,The Bridge,3,RT @arey: #LastMinute La 2da presentaciÃ³n del #LibroIC en #Madrid serÃ¡ este jueves (18:30) en @TheBridge_Tech acompaÃ±ados por TÃ­scar Lara (â€¦,2022-07-13 14:10:58.629370,Mon May 23 13:51:09 +0000 2022
26,1527312943397806080,The Bridge,2,Â¡QuÃ© poco queda para el prÃ³ximo ğŸ”¥Burn MondayğŸ”¥! Lunes 23 de mayo a las 18h. aplicaremos la #IA en un viaje por obrasâ€¦ https://t.co/2i7KqBntpR,2022-07-13 14:10:58.629370,Thu May 19 15:39:16 +0000 2022
27,1526946552492789760,The Bridge,0,Esta es la historia de IsisğŸ¤— que decidiÃ³ hacer un cambio en su vida profesional haciendo el #bootcamp de #uxui. Ahoâ€¦ https://t.co/YC0yOw5b3o,2022-07-13 14:10:58.629370,Wed May 18 15:23:22 +0000 2022
28,1526886949839065088,The Bridge,0,Gracias @victorianoI y equipo por el anÃ¡lisis con @graphext de los datos en educaciÃ³n y tecnologÃ­a que vimos ayer eâ€¦ https://t.co/tGq6oXx37x,2022-07-13 14:10:58.629370,Wed May 18 11:26:31 +0000 2022
29,1526880909043056642,The Bridge,4,"RT @Bcasapp: Â¿CÃ³mo combatir el paro juvenilğŸ¥µ? #tipdeldia En un paÃ­s con una tasa de paro rÃ©cord, hay que elegir bien dÃ³nde y quÃ© estudiar.â€¦",2022-07-13 14:10:58.629370,Wed May 18 11:02:31 +0000 2022
30,1526576722350686208,The Bridge,2,Â¿Con ganas de probar si un empleo tecnolÃ³gico es para ti? Ven a los talleres del campus de #Sevillaâ€¦ https://t.co/I30kKxY5N0,2022-07-13 14:10:58.629370,Tue May 17 14:53:47 +0000 2022
31,1524795347352051712,The Bridge,0,Descubre las posibilidades y misterios que oculta el #metaverso con @HavasGroupES ğŸ˜ Hablaremos de tipos de metaversâ€¦ https://t.co/X78sybsFfX,2022-07-13 14:10:58.629370,Thu May 12 16:55:14 +0000 2022
32,1524738407603310594,The Bridge,1,"ğŸ“»Los #bootcamps son para ""cualquier persona que quiera un empleo tecnolÃ³gico de calidad"", como bien explican InÃ©s Gâ€¦ https://t.co/fTf4HmUvFE",2022-07-13 14:10:58.629370,Thu May 12 13:08:59 +0000 2022
33,1524117624174653441,The Bridge,0,"ğŸ‘¾ El caso #Pegasus, un ejemplo mÃ¡s de #ciberespionaje que pone en relevancia la necesidad de expertos enâ€¦ https://t.co/Yyf2sQTPeS",2022-07-13 14:10:58.629370,Tue May 10 20:02:12 +0000 2022
34,1524053162323283968,The Bridge,0,Â¡â€Letâ€™s talk about educationâ€! Os invitamos a la primera sesiÃ³n del nuevo ciclo de conferencias sobre #educaciÃ³nâ€¦ https://t.co/xFZBArlZJV,2022-07-13 14:10:58.629370,Tue May 10 15:46:04 +0000 2022
35,1523574457549623296,The Bridge,0,"Â¡Vamos con los talleres de mayo! Este mes tenemos un montÃ³n de #freeevents ğŸ‘©â€ğŸ’»Metaverso, OSINT, Sistemas de diseÃ±oâ€¦ https://t.co/hzdgm75I9G",2022-07-13 14:10:58.629370,Mon May 09 08:03:51 +0000 2022
36,1522231140656066561,The Bridge,1,ğŸ‘ğŸš€Lanzamos una nueva ediciÃ³n de las #becas Digital Talent Pipeline para cursar un #bootcamp en junio y septiembre Â¿â€¦ https://t.co/J6oPHqqHnI,2022-07-13 14:10:58.629370,Thu May 05 15:06:00 +0000 2022
37,1521871017714589699,The Bridge,0,"ğŸ¤©Â¿Quieres conocer el talento digital que llevas dentro? Â¡Ven a nuestro Open Day y descÃºbrelo! 

ğŸ“…Viernes 20 de mayoâ€¦ https://t.co/yHGpqF4Z08",2022-07-13 14:10:58.629370,Wed May 04 15:15:00 +0000 2022
38,1519208716700160000,The Bridge,1,RT @burn_es: Tenemos que decir que el BURN Mondays de ayer con @TheBridge_Tech fue muy top! ğŸ”â€‹â¤ï¸â€ğŸ”¥,2022-07-13 14:10:58.629370,Wed Apr 27 06:55:58 +0000 2022
39,1519208638136602626,The Bridge,1,@burn_es Prueba de ello ğŸ“¸ğŸ”¥ https://t.co/7SWL2ionj3,2022-07-13 14:10:58.629370,Wed Apr 27 06:55:39 +0000 2022
40,1518607234976161792,The Bridge,0,Este jueves Job Market Place en @TheBridge_Tech con @spaingeneration La feria de empleo con el mejor talento deâ€¦ https://t.co/vvLXK24Jc5,2022-07-13 14:10:58.629370,Mon Apr 25 15:05:53 +0000 2022
41,1518529871969988608,The Bridge,0,"""Necesitaba formaciÃ³n tÃ©cnica para potenciar mi empleabilidad"", cuenta nuestra alumni Clara BayÃ³n a @el_pais ğŸ—Trasâ€¦ https://t.co/2KF6TsistY",2022-07-13 14:10:58.629370,Mon Apr 25 09:58:29 +0000 2022
42,1517405300504018944,The Bridge,8,"RT @MujeresaSeguir: ğŸš€MaÃ±ana celebramos la segunda sesiÃ³n del ciclo #ConversacionesPorLaIgualdad

ğŸ“¢#MujerYTecnologÃ­a: una jornada para reiviâ€¦",2022-07-13 14:10:58.629370,Fri Apr 22 07:29:50 +0000 2022
43,1517147713254526978,The Bridge,0,"Â¿Unimos #psicologÃ­a, diseÃ±o #uxui y #realidadvirtual? La respuesta: SÃ! Te invitamos a la mesa redonda del 28 de abâ€¦ https://t.co/AdgkHbhPxf",2022-07-13 14:10:58.629370,Thu Apr 21 14:26:16 +0000 2022
44,1517111329374543873,The Bridge,0,Â¡Gracias a vosotros! https://t.co/g7otWL5xbs,2022-07-13 14:10:58.629370,Thu Apr 21 12:01:42 +0000 2022
45,1516687246241550337,The Bridge,0,"Â¡QuÃ© bonito es nuestro palacio! ğŸ˜ Todo un privilegio para alumnos, profes y staff poder disfrutar de este espacio eâ€¦ https://t.co/KD2AbxvT32",2022-07-13 14:10:58.629370,Wed Apr 20 07:56:32 +0000 2022
46,1516440085486575617,The Bridge,0,"â–¶Os presentamos a JesÃºs, alumni reciÃ©n graduado del #bootcamp de #digitalmarketingops que tras acabar la carrera seâ€¦ https://t.co/Npe0b60RXb",2022-07-13 14:10:58.629370,Tue Apr 19 15:34:25 +0000 2022
47,1516391947337936908,The Bridge,3,"RT @MujeresaSeguir: ğŸ’¥Este viernes tendrÃ¡ lugar la segunda sesiÃ³n nuestro ciclo #ConversacionesPorLaIgualdad

ğŸ“¢ #MujerYTecnologÃ­a: una jornaâ€¦",2022-07-13 14:10:58.629370,Tue Apr 19 12:23:08 +0000 2022
48,1515970019733258247,The Bridge,0,@bertinha84 Ese nudo es presagio de algo bueno ğŸ˜†Â¡Bienvenida a @TheBridge_Tech ! Muchas horas de #UXUI te esperan ğŸ™Œ Â¡sin miedo!,2022-07-13 14:10:58.629370,Mon Apr 18 08:26:32 +0000 2022
49,1513807125205684224,The Bridge,1,A la vuelta de #SemanaSantaSevilla tocağŸ‘‰ #bootcampsğŸ§‘â€ğŸ’»EspecialÃ­zate en #datascience o #desarrollowebfullstack con nâ€¦ https://t.co/s1VoKlEyea,2022-07-13 14:10:58.629370,Tue Apr 12 09:11:58 +0000 2022
50,1513473323589672963,The Bridge,1,"ğŸ“…El 25 de abril estrenamos los #BurnMondaysğŸ”¥, con la colaboraciÃ³n de @burn_es, una oportunidad para que nuestr@s alâ€¦ https://t.co/gWW8ggVDSE",2022-07-13 14:10:58.629370,Mon Apr 11 11:05:33 +0000 2022
51,1512033544381636609,The Bridge,1,"RT @burn_es: Nos han contado que en @TheBridge_Tech se lo curran mucho... Hemos colado algÃºn que otro BURN, Â¿os viene bien una ayudita de eâ€¦",2022-07-13 14:10:58.629370,Thu Apr 07 11:44:23 +0000 2022
52,1512026991578566657,The Bridge,0,@burn_es Â¿AlgÃºn que otro? ğŸ˜ Toda energÃ­a extra es bienvenida y necesaria ğŸ”‹ğŸ”¥ Â¡Gracias @burn_es! Pronto haremos buenâ€¦ https://t.co/5r3xFLCLAO,2022-07-13 14:10:58.629370,Thu Apr 07 11:18:21 +0000 2022
53,1511970979324518406,The Bridge,0,En dos semanas empezamos los bootcamps Part Time (compatibles con trabajo/estudios) en #Sevilla y enâ€¦ https://t.co/bCGjy8j92y,2022-07-13 14:10:58.629370,Thu Apr 07 07:35:47 +0000 2022
54,1511617173495689218,The Bridge,0,@raulcotrina @CraftCodeTech @CodeHouseLearn @CodenotchMAD @NeolandStudio @assemblerinstit @Adalab_Digitalâ€¦ https://t.co/tI0f68mKfF,2022-07-13 14:10:58.629370,Wed Apr 06 08:09:53 +0000 2022
55,1511613451063410690,The Bridge,0,@AndreaMaganRey Hola Andrea Â¡QuÃ© gran trabajo! Estamos encantados de pasarte informaciÃ³n para que puedas completarâ€¦ https://t.co/GekiLwpx3g,2022-07-13 14:10:58.629370,Wed Apr 06 07:55:05 +0000 2022
56,1509622664297693189,The Bridge,0,"Cuando piensas en un hacker... Â¿Te imaginas a una mujer? ğŸ¤” ""Son muy pocas las mujeres que deciden apostar por estudâ€¦ https://t.co/LgEe4eWxw9",2022-07-13 14:10:58.629370,Thu Mar 31 20:04:25 +0000 2022
57,1509108619782111235,The Bridge,2,Â¡LlegÃ³ el dÃ­a! Hoy es el #DesafiodeTripulaciones âš” en el campus de #Valencia Â¡Mucha suerte a toda esa primera promoâ€¦ https://t.co/ahM5CKiue1,2022-07-13 14:10:58.629370,Wed Mar 30 10:01:47 +0000 2022
58,1509074925654532099,The Bridge,0,"A partir de las 11h nuestro CEO @ikerarceseco participa en el #ForoVocentoEducacion en el debate ""FormaciÃ³n para elâ€¦ https://t.co/T0WuhLdKRg",2022-07-13 14:10:58.629370,Wed Mar 30 07:47:54 +0000 2022
59,1507266817454227459,The Bridge,4,"RT @ENCamaraSevilla: La @camaradesevilla organiza junto al Grupo Planeta y su presidente JosÃ© Lara, este encuentro con las empresas #ClubCÃ¡â€¦",2022-07-13 14:10:58.629370,Fri Mar 25 08:03:07 +0000 2022
60,1507029045187387401,The Bridge,0,Hoy han venido a visitarnos los alumnos de @itep_es de #DAM #ASIR y #MARKETING para conocer nuestro campus de Madriâ€¦ https://t.co/ddwhSV8SqN,2022-07-13 14:10:58.629370,Thu Mar 24 16:18:18 +0000 2022
61,1506941441574117378,The Bridge,0,"Â¿Crees que lo sabes todo?ğŸ¤“Â¡DÃ©jate sorprender! AdÃ©ntrate en el mundo de la #ProgramacionWeb y las criptomonedas, conâ€¦ https://t.co/76FZ5cQpkc",2022-07-13 14:10:58.629370,Thu Mar 24 10:30:11 +0000 2022
62,1504734193401618459,The Bridge,4,Â¡Comenzamos el #Desafiodetripulaciones âš” de la promo full time de noviembre! El tema de los proyectos: el #colivingâ€¦ https://t.co/wBska3Hs0Y,2022-07-13 14:10:58.629370,Fri Mar 18 08:19:22 +0000 2022
63,1504416870526590977,The Bridge,0,"MÃ¡s de 300.000 expertos en #ciberseguridad se han unido en una especie de ""ejÃ©rcito IT"" en Ucrania para llevar a caâ€¦ https://t.co/cejfQVtzSr",2022-07-13 14:10:58.629370,Thu Mar 17 11:18:27 +0000 2022
64,1504015188877533185,The Bridge,2,"RT @CourseReport: ğŸ” We've combed through student &amp; alumni reviews to find the 17 Best Cyber Security Bootcamps of 2022, including @Level_Efâ€¦",2022-07-13 14:10:58.629370,Wed Mar 16 08:42:18 +0000 2022
65,1503409219789328384,The Bridge,1,Â¡Muy contentos por todos ellos! 100% empleabilidad en la promociÃ³n de junio. Gracias desde @TheBridge_Tech por confâ€¦ https://t.co/aFWCG2awLr,2022-07-13 14:10:58.629370,Mon Mar 14 16:34:24 +0000 2022
