,tweet_id,handle,retweet_count,text,mined_at,created_at
66,1502360507365400587,The Bridge,0,"ğŸ‘¾La #ciberseguridad, mÃ¡s necesaria que nunca.

El #sectortecnolÃ³gico pide mÃ¡s financiaciÃ³n y formaciÃ³n de profesionâ€¦ https://t.co/WTvIIXNxsn",2022-07-13 14:10:58.629370,Fri Mar 11 19:07:12 +0000 2022
67,1502195577584500740,The Bridge,0,"Â¿AlgÃºn identificado en la sala? ğŸ˜‚

#desarrolloweb #css #fullstackdeveloper https://t.co/169UXtS1b5",2022-07-13 14:10:58.629370,Fri Mar 11 08:11:49 +0000 2022
68,1501543878692073472,The Bridge,0,Faltan por salir las listas de #UXUIProductDesign #DataScience y #DesarrolloWebFullStack Â¡SerÃ­a estupendo volver a aparecer!,2022-07-13 14:10:58.629370,Wed Mar 09 13:02:12 +0000 2022
69,1501530641610989581,The Bridge,2,Â¡El #bootcamp de #Ciberseguridad de @TheBridge_Tech vuelve a estar entre los mejores bootcamps del mundo! Y este aÃ±â€¦ https://t.co/UDW42GnxJl,2022-07-13 14:10:58.629370,Wed Mar 09 12:09:36 +0000 2022
70,1500821305754595332,The Bridge,0,ğŸ§Â¿SabÃ­as que a partir de los 6 aÃ±os las niÃ±as empiezan a pensar que los niÃ±os son mÃ¡s capaces que ellas?ğŸŸ£Ven a verâ€¦ https://t.co/qBcYXaorMg,2022-07-13 14:10:58.629370,Mon Mar 07 13:10:57 +0000 2022
71,1499664649675067392,The Bridge,3,"RT @FUniversia: Â¿Quieres hacer un #bootcamp y no sabes cÃ³mo pagarlo? ğŸ‘‡

Con nuestro #PlanCircularFundaciÃ³nUniversia pagamos tu matrÃ­cula, yâ€¦",2022-07-13 14:10:58.629370,Fri Mar 04 08:34:49 +0000 2022
72,1499395478563155968,The Bridge,0,"@PICKYUAN @PagePersonnel Sentimos mucho el fallo tÃ©cnico. Revisaremos que pudo pasar, pueden conectarse a prÃ³ximosâ€¦ https://t.co/jV5TPAs5mg",2022-07-13 14:10:58.629370,Thu Mar 03 14:45:14 +0000 2022
73,1498939760462630913,The Bridge,0,Â¡Empezamos el 21 de marzo en #Sevilla! No te puedes perder este taller de empleabilidad con el que arrancamos ğŸš€ Entâ€¦ https://t.co/GCyrWoghwr,2022-07-13 14:10:58.629370,Wed Mar 02 08:34:22 +0000 2022
74,1498212250481483778,The Bridge,0,Gracias @insidezeusdata y @vicencf por la jornada formativa Â¡Fue toda una experiencia para nuestros alumnos deâ€¦ https://t.co/inDegbo8gZ,2022-07-13 14:10:58.629370,Mon Feb 28 08:23:30 +0000 2022
75,1497165125752664112,The Bridge,0,Â¡#Datascientist mirad esto! âš½ğŸƒ CÃ³mo @LaLiga utiliza el dato y la inteligencia artificial (IA) para predecir cuÃ¡lesâ€¦ https://t.co/N4G2bEGfUs,2022-07-13 14:10:58.629370,Fri Feb 25 11:02:36 +0000 2022
76,1497118969236377601,The Bridge,0,Â¡Gracias a vosotros! Los alumnos se llevaron grandes consejos y una visiÃ³n del mercado laboral en profesiones #techâ€¦ https://t.co/GQA1WS0pZq,2022-07-13 14:10:58.629370,Fri Feb 25 07:59:12 +0000 2022
77,1496140777529004033,The Bridge,2,"Si veis estos carteles por Sevilla, SÃ, SOMOS NOSOTROS! Aterrizamos en marzo con los #bootcamps en #DataScience yâ€¦ https://t.co/BejANKTviG",2022-07-13 14:10:58.629370,Tue Feb 22 15:12:12 +0000 2022
78,1495710690950193155,The Bridge,0,"Â¡Nuevos eventos para febrero y marzo! Talleres sobre #IA, #marketingdigital #empleabilidad, #ciber, #datascience Â¡Nâ€¦ https://t.co/9o1FN37nLv",2022-07-13 14:10:58.629370,Mon Feb 21 10:43:12 +0000 2022
79,1495675828692213764,The Bridge,5,RT @IndraCompany: Â¿AÃºn no has solicitado tu beca para el #bootcamp de Desarrollo Web Full-stack en @TheBridge_Tech? Si tienes #discapacidadâ€¦,2022-07-13 14:10:58.629370,Mon Feb 21 08:24:40 +0000 2022
80,1492085613713141760,The Bridge,1,"Hoy se celebra VLC Tech Women con motivo del #DiaDeLaMujeryLaNiÃ±aEnLaCiencia, un evento en el que se hablarÃ¡ de intâ€¦ https://t.co/XCYYn80f7K",2022-07-13 14:10:58.629370,Fri Feb 11 10:38:26 +0000 2022
81,1491801710729195524,The Bridge,1,Sevilla estÃ¡ llena de talentos digitales por descubrir Â¿te animas a conocer las profesiones del futuro?ğŸ§‘â€ğŸ’»Ven al taâ€¦ https://t.co/fvidVuSuqW,2022-07-13 14:10:58.629370,Thu Feb 10 15:50:18 +0000 2022
82,1489181416818724864,The Bridge,1,Â¡Nos visita @DecathlonES ! Si te interesa la ciencia de datos y cÃ³mo se aplica a proyectos reales Â¡ApÃºntate al evenâ€¦ https://t.co/orFrr6t8vr,2022-07-13 14:10:58.629370,Thu Feb 03 10:18:12 +0000 2022
83,1488811177928921089,The Bridge,0,"Cada vez se habla mÃ¡s de las ""soft skills"" y de lo importante que son para aplicar a posiciones tecnolÃ³gicas Â¡Descuâ€¦ https://t.co/SI9GShgqIR",2022-07-13 14:10:58.629370,Wed Feb 02 09:47:00 +0000 2022
84,1485581825401577472,The Bridge,3,Â¡Open Day Sevilla! Asiste al evento y conoce mÃ¡s sobre los bootcamps de #DataScience y #DesarrolloWebFullStack en nâ€¦ https://t.co/3PWIAqbBBz,2022-07-13 14:10:58.629370,Mon Jan 24 11:54:42 +0000 2022
85,1484832209567551489,The Bridge,1,"Â¡Inside The Bridge! Â¡EmociÃ³n a flor de piel! AsÃ­ reacciona Miriam SÃ¡nchez, la profe de UX/UI a losâ€¦ https://t.co/B51EXA6NNy",2022-07-13 14:10:58.629370,Sat Jan 22 10:16:00 +0000 2022
86,1484117172494475265,The Bridge,1,"Nuevo eventoğŸ¤©""La Inteligencia Artificial y la Ley: lo que hay y lo que viene"" a cargo de @rayadvd

ğŸ“†25 de enero enâ€¦ https://t.co/XdIUTXfE5H",2022-07-13 14:10:58.629370,Thu Jan 20 10:54:42 +0000 2022
87,1483836824279818241,The Bridge,2,"El claustro de #DataScience de @TheBridge_Tech ha creado este ""escalofriante"" vÃ­deo haciendo uso de Inteligencia Arâ€¦ https://t.co/aS8auec0Of",2022-07-13 14:10:58.629370,Wed Jan 19 16:20:41 +0000 2022
88,1483737308553789445,The Bridge,0,La directora de #ciberseguridad de @siemens @NataliaOropezaG  aboga por una sÃ³lida estrategia de ciberseguridad deâ€¦ https://t.co/A0oGcvw5jr,2022-07-13 14:10:58.629370,Wed Jan 19 09:45:15 +0000 2022
89,1483469787078533123,The Bridge,0,Del periodismo al marketing digital ğŸ¤¸ esta es la historia de Blanca GÃ³mez y su experiencia cursando el #bootcamp deâ€¦ https://t.co/TU3sqTZ4Un,2022-07-13 14:10:58.629370,Tue Jan 18 16:02:13 +0000 2022
90,1480522525138370562,The Bridge,0,ğŸ‘©â€ğŸ’»Â¡Estamos de vuelta con nuevos eventos gratuitos! Elige el que mÃ¡s te interese y saca tus entradas aquÃ­ ğŸ‘‰â€¦ https://t.co/x4chn0JXvb,2022-07-13 14:10:58.629370,Mon Jan 10 12:50:51 +0000 2022
91,1478332105268641795,The Bridge,0,Â¡ğŸ’¯% de empleabilidad! Todos los alumnos de la Ãºltima promociÃ³n de junio del #bootcamp de #DigitalMarketingOps ya esâ€¦ https://t.co/PqQ1sFFLEI,2022-07-13 14:10:58.629370,Tue Jan 04 11:46:54 +0000 2022
92,1475432979925278723,The Bridge,0,Â¿Quieres crear una #startup ? Â¿EstÃ¡s perdido en el mundo de los socios? â¡Nuevo evento de formaciÃ³n para emprendedorâ€¦ https://t.co/YBQUt19Rm6,2022-07-13 14:10:58.629370,Mon Dec 27 11:46:49 +0000 2021
93,1474662951588093953,The Bridge,0,Â¡ @TheBridge_Tech os desea #FelizNavidad y #FelicesFiestas! QuÃ© tengÃ¡is unas merecidas vacaciones para descansar yâ€¦ https://t.co/2ur52jNwQW,2022-07-13 14:10:58.629370,Sat Dec 25 08:47:00 +0000 2021
94,1473672163571998748,The Bridge,0,PrÃ³xima paradağŸ“Sevilla Â¡Los #bootcamps de @TheBridge_Tech llegan a la ciudad de la mano de @ENCamaraSevilla! El 21â€¦ https://t.co/sBsyPAEX8r,2022-07-13 14:10:58.629370,Wed Dec 22 15:09:57 +0000 2021
95,1471393009266835459,The Bridge,6,"RT @FUniversia: Â¿Quieres formarte en competencias digitales?ğŸ‘‡
1âƒ£Decide: Desarrollo Web, Mobile, Big Data &amp; Machine Learning, Blockchain, Deâ€¦",2022-07-13 14:10:58.629370,Thu Dec 16 08:13:25 +0000 2021
96,1470672309719646210,The Bridge,0,@AlonsoVcr96 Le hemos escrito un DM ğŸ˜‰,2022-07-13 14:10:58.629370,Tue Dec 14 08:29:37 +0000 2021
97,1470336227324973057,The Bridge,0,â˜ƒï¸Winter is coming... RefÃºgiate en el conocimiento de la mano de los eventos gratuitos de @TheBridge_Tech ğŸ‘©â€ğŸ’»Â¡Un moâ€¦ https://t.co/sTJzOWqR1o,2022-07-13 14:10:58.629370,Mon Dec 13 10:14:08 +0000 2021
98,1470309932549517315,The Bridge,2,"RT @nodosenlared: El prÃ³ximo martes, 14 de diciembre, cerramos el Ciclo de Conferencias sobre #ResponsibleAI en @TheBridge_Tech con ""Drift:â€¦",2022-07-13 14:10:58.629370,Mon Dec 13 08:29:39 +0000 2021
99,1468612835995308034,The Bridge,0,Nos llena de orgullo y satisfacciÃ³n la sÃºper App que han creado nuestros profes y alumnos para #joytotheworld2021 Â¿â€¦ https://t.co/SEeV6RPOUl,2022-07-13 14:10:58.629370,Wed Dec 08 16:06:00 +0000 2021
100,1466722714379509762,The Bridge,1,Hoy con motivo del #DiaInternacionalDiscapacidad os compartimos las Wep Apps accesibles que crearon los alumnos enâ€¦ https://t.co/VMx0qKtRtp,2022-07-13 14:10:58.629370,Fri Dec 03 10:55:20 +0000 2021
101,1466459964680151047,The Bridge,0,"Â¡Luces, cÃ¡mara y acciÃ³n! Comenzamos el DesafÃ­o de Tripulaciones Part Time SÃ­guelo EN DIRECTO y descubre los proyectâ€¦ https://t.co/nJDVB2sVFB",2022-07-13 14:10:58.629370,Thu Dec 02 17:31:15 +0000 2021
102,1466111078295875585,The Bridge,2,En el Taller de @MercadonaTech sobre TDD aplicado al desarrollo API Â¡Nos metemos de lleno en la materia!ğŸ’» ğŸ’ªâ€¦ https://t.co/Uy3xn0Q4QL,2022-07-13 14:10:58.629370,Wed Dec 01 18:24:54 +0000 2021
103,1466065714972872712,The Bridge,0,Ayer coincidiendo con el #DÃ­adelaCiberseguridad firmamos un acuerdo de colaboraciÃ³n con @Women4Cyber_SP para seguirâ€¦ https://t.co/8qOPCsboKK,2022-07-13 14:10:58.629370,Wed Dec 01 15:24:39 +0000 2021
104,1466034288462340099,The Bridge,0,"@EmilioMarioRod1 Gracias @EmilioMarioRod1ğŸ˜ŠTodos nos hemos sentido perdidos a la hora de buscar empleo, quÃ© pasos seâ€¦ https://t.co/Chexmo6a0c",2022-07-13 14:10:58.629370,Wed Dec 01 13:19:46 +0000 2021
105,1465992140551512070,The Bridge,0,Viajamos a Extremadura para participar en la mesa de debate sobre transformaciÃ³n digital y formaciÃ³n de @Forbes_esâ€¦ https://t.co/9eer5sejjq,2022-07-13 14:10:58.629370,Wed Dec 01 10:32:17 +0000 2021
106,1465969519390871552,The Bridge,11,Una autÃ©ntica masterclass la que vivimos ayer con @LegalHackersMAD sobre los modelos de criptomonedas #NFT. Graciasâ€¦ https://t.co/HHCGzPD3uV,2022-07-13 14:10:58.629370,Wed Dec 01 09:02:24 +0000 2021
107,1465267291273240579,The Bridge,0,QuÃ© es Career Readinessâ“ Es la etapa final del #bootcamp donde entrenas tu empleabilidad a travÃ©s de talleres paraâ€¦ https://t.co/RLjYZ1J6ZW,2022-07-13 14:10:58.629370,Mon Nov 29 10:32:00 +0000 2021
108,1463853186335358976,The Bridge,4,El equipo de @MercadonaTech viene a vernosâ— Van a lanzar un equipo tÃ©cnico en Madrid ğŸ™Œ y tambiÃ©n vienen a hablarnosâ€¦ https://t.co/ErqVuTv6UC,2022-07-13 14:10:58.629370,Thu Nov 25 12:52:51 +0000 2021
109,1463528679569559556,The Bridge,3,Â¿Tienes curiosidad por el mundo de las criptomonedas? ğŸª™Â¿Has oÃ­do hablar de los #NFT? La semana que viene nos visitaâ€¦ https://t.co/zE41wEsxbA,2022-07-13 14:10:58.629370,Wed Nov 24 15:23:22 +0000 2021
110,1463086924369825793,The Bridge,0,"QuÃ© es el DesafÃ­o de Tripulacionesâ“ ""Es un reto en el que agrupamos a todos los bootcamps de @TheBridge_Tech y cadaâ€¦ https://t.co/TfJdo5ngzJ",2022-07-13 14:10:58.629370,Tue Nov 23 10:08:00 +0000 2021
111,1463070213965066244,The Bridge,1,Â¿Por quÃ© Valencia?â˜€ï¸En Valencia se crean al dÃ­a entre 500 y 1.000 puestos en profesiones digitales. Gracias a la foâ€¦ https://t.co/p5QAjoEKWh,2022-07-13 14:10:58.629370,Tue Nov 23 09:01:36 +0000 2021
112,1462833592015503369,The Bridge,1,Â¡Bienvenidos! #DÃ­a0 en Valencia para nuestros alumnos de #DataScience y #FullStack que empiezan con ilusiÃ³n su camiâ€¦ https://t.co/37zfObxTOB,2022-07-13 14:10:58.629370,Mon Nov 22 17:21:21 +0000 2021
113,1461314899645280257,The Bridge,0,Â¡Happy Birthday to @TheBridge_Tech ! Hoy cumplimos 2âƒ£ aÃ±os llenos de historias en los que la motivaciÃ³n y la intensâ€¦ https://t.co/MnT5NTw0Bf,2022-07-13 14:10:58.629370,Thu Nov 18 12:46:36 +0000 2021
114,1460931429311864840,The Bridge,2,"Feliz #DÃ­aDelEstudiante ğŸ™Œ a todos los alumnos de @TheBridge_Tech ğŸš€

Â¡El esfuerzo diario que le ponÃ©is os hace grandâ€¦ https://t.co/xp98G5CbFy",2022-07-13 14:10:58.629370,Wed Nov 17 11:22:50 +0000 2021
115,1460901623622995968,The Bridge,1,"Web scraping, sistemas de diseÃ±o, el engaÃ±o de los datos... Â¿no te suena de nada? ApÃºntate a nuestros eventos y aprâ€¦ https://t.co/KorBwF0eRD",2022-07-13 14:10:58.629370,Wed Nov 17 09:24:23 +0000 2021
116,1460664611980652552,The Bridge,2,Â¡Ya estamos! Comienza la conferencia de Interpretabilidad 'Las razones ocultas en la toma de decisiones algorÃ­tmicaâ€¦ https://t.co/snZiTYphnk,2022-07-13 14:10:58.629370,Tue Nov 16 17:42:35 +0000 2021
117,1458826070162124805,The Bridge,0,"QuÃ© es el ramp-upâ“2ï¸âƒ£ semanas en las que se imparte una base de la materia, se instalan programas y herramientas quâ€¦ https://t.co/tXgrQ6LVuR",2022-07-13 14:10:58.629370,Thu Nov 11 15:56:53 +0000 2021
118,1458713193317117953,The Bridge,1,"RT @nodosenlared: Martes 16 de noviembre: ""Interpretable AI"". Las razones ocultas en la toma de decisiones algorÃ­tmica"" https://t.co/rTP2Ggâ€¦",2022-07-13 14:10:58.629370,Thu Nov 11 08:28:21 +0000 2021
119,1458372746837217280,The Bridge,1,RT @AcmUpv: Os compartimos los talleres de @TheBridge_tech sobre #ciberseguridad #fullstack #datascience #uxui Â¡Son gratuitos y la mayorÃ­aâ€¦,2022-07-13 14:10:58.629370,Wed Nov 10 09:55:32 +0000 2021
120,1458355189593870343,The Bridge,0,Ayer se hizo un #TestdeTuring en tv para saber si hablamos con un ordenador o un humano. El Natural Language Procesâ€¦ https://t.co/V7rW3u95od,2022-07-13 14:10:58.629370,Wed Nov 10 08:45:46 +0000 2021
121,1457661218525696004,The Bridge,0,QuiÃ©n mejor puede describir la experiencia en la escuela son nuestros alumnos ğŸ˜Â¡Gracias por darle sentido aâ€¦ https://t.co/Kf319Yh0Rk,2022-07-13 14:10:58.629370,Mon Nov 08 10:48:11 +0000 2021
122,1457628986436161539,The Bridge,0,â–¶ï¸Â¿QuÃ© son los programas de talento digital? Â¿Por quÃ© una buena especializaciÃ³n puede ser la clave para acelerar tuâ€¦ https://t.co/cTlyEwWaxF,2022-07-13 14:10:58.629370,Mon Nov 08 08:40:06 +0000 2021
123,1456560951889641479,The Bridge,1,Un placer participar en #cendigital @CEN_Navarra @ikerarceseco acompaÃ±ando a las empresas navarras hacia la transfoâ€¦ https://t.co/bsmn5AKyDe,2022-07-13 14:10:58.629370,Fri Nov 05 09:56:07 +0000 2021
124,1455923357464018948,The Bridge,0,Hoy hemos estado en @itep_es hablando de la especializaciÃ³n en #Data #Ciber y #FullStack. El 30% de nuestros alumnoâ€¦ https://t.co/iLKuPV3Lug,2022-07-13 14:10:58.629370,Wed Nov 03 15:42:32 +0000 2021
125,1455826022289612804,The Bridge,1,"ğŸ¦‘Te haces fan de una serie. Te descargas una ""inofensiva"" app en tu mÃ³vil. Y has dejado entrar al malware ""Joker"".â€¦ https://t.co/yRKqUZcyPN",2022-07-13 14:10:58.629370,Wed Nov 03 09:15:46 +0000 2021
126,1455471037110525955,The Bridge,0,Â¡Ya tenemos ganador! @PorrasAlcon Enhorabuena ğŸ‘ğŸ‘ has ganado una tarjeta regalo de Amazon por un valor de 20â‚¬. Disfrâ€¦ https://t.co/ad4fYYZ1ge,2022-07-13 14:10:58.629370,Tue Nov 02 09:45:11 +0000 2021
127,1453995389040930819,The Bridge,1,"Es viernes y ademÃ¡s, es dÃ­a de #DesafÃ­oDeTripulaciones ğŸš€! Los alumnos de todos los bootcamps presentan ante el juraâ€¦ https://t.co/ix4UFDr74Z",2022-07-13 14:10:58.629370,Fri Oct 29 08:01:29 +0000 2021
128,1453276027711492096,The Bridge,2,"ğŸ‘» Concurso #Halloween para todo el mundo, seas ya bridger o no, puedes ganar una tarjeta regalo de #Amazon ğŸƒ FÃ¡cil:â€¦ https://t.co/1NLYC15RoA",2022-07-13 14:10:58.629370,Wed Oct 27 08:23:00 +0000 2021
129,1452661718233067527,The Bridge,0,"Os presentamos los talleres de OtoÃ±oğŸen @TheBridge_Tech Son gratuitos y la mayorÃ­a se pueden seguir online.

ğŸ‘¨â€ğŸ’»Aprâ€¦ https://t.co/dNQqSsfB56",2022-07-13 14:10:58.629370,Mon Oct 25 15:41:57 +0000 2021
130,1452548416698044419,The Bridge,0,"Hoy acaba el plazo para apuntarse a la nueva ediciÃ³n de la iniciativa ""Yo_hablo cÃ³d;gÃ¸/&gt;"" con la colaboraciÃ³n deâ€¦ https://t.co/QxkD3VAIu6",2022-07-13 14:10:58.629370,Mon Oct 25 08:11:44 +0000 2021
131,1451450950024114195,The Bridge,2,Un placer haber tenido a @DataforMad en @TheBridge_Tech para hablar sobre cÃ³mo desde la ciencia de datos y la #IA sâ€¦ https://t.co/CcFbxbEhzS,2022-07-13 14:10:58.629370,Fri Oct 22 07:30:47 +0000 2021
